timestamp,x,y,z,yaw
111.0000,12.857100,12.000000,2.000000,1.570796
111.1000,12.857100,12.000000,2.000000,1.570796
111.2000,12.857100,12.000000,2.000000,1.570796
111.3000,12.857100,12.000000,2.000000,1.570796
111.4000,12.857100,12.000000,2.000000,1.570796
111.5000,12.920750,11.960396,2.000000,-0.556597
111.6000,12.984399,11.920792,2.000000,-0.556597
111.7000,13.048049,11.881188,2.000000,-0.556597
111.8000,13.111698,11.841584,2.000000,-0.556597
111.9000,13.175348,11.801980,2.000000,-0.556597
112.0000,13.238997,11.762376,2.000000,-0.556597
112.1000,13.302647,11.722772,2.000000,-0.556597
112.2000,13.366296,11.683168,2.000000,-0.556597
112.3000,13.429946,11.643564,2.000000,-0.556597
112.4000,13.493595,11.603960,2.000000,-0.556597
112.5000,13.557245,11.564356,2.000000,-0.556597
112.6000,13.620894,11.524752,2.000000,-0.556597
112.7000,13.684544,11.485149,2.000000,-0.556597
112.8000,13.748193,11.445545,2.000000,-0.556597
112.9000,13.811843,11.405941,2.000000,-0.556597
113.0000,13.875492,11.366337,2.000000,-0.556597
113.1000,13.939142,11.326733,2.000000,-0.556597
113.2000,14.002791,11.287129,2.000000,-0.556597
113.3000,14.066441,11.247525,2.000000,-0.556597
113.4000,14.130090,11.207921,2.000000,-0.556597
113.5000,14.193740,11.168317,2.000000,-0.556597
113.6000,14.257389,11.128713,2.000000,-0.556597
113.7000,14.321039,11.089109,2.000000,-0.556597
113.8000,14.384688,11.049505,2.000000,-0.556597
113.9000,14.448338,11.009901,2.000000,-0.556597
114.0000,14.511987,10.970297,2.000000,-0.556597
114.1000,14.575637,10.930693,2.000000,-0.556597
114.2000,14.639286,10.891089,2.000000,-0.556597
114.3000,14.702936,10.851485,2.000000,-0.556597
114.4000,14.766585,10.811881,2.000000,-0.556597
114.5000,14.830235,10.772277,2.000000,-0.556597
114.6000,14.893884,10.732673,2.000000,-0.556597
114.7000,14.957534,10.693069,2.000000,-0.556597
114.8000,15.021183,10.653465,2.000000,-0.556597
114.9000,15.084833,10.613861,2.000000,-0.556597
115.0000,15.148482,10.574257,2.000000,-0.556597
115.1000,15.212132,10.534653,2.000000,-0.556597
115.2000,15.275781,10.495050,2.000000,-0.556597
115.3000,15.339431,10.455446,2.000000,-0.556597
115.4000,15.403080,10.415842,2.000000,-0.556597
115.5000,15.466730,10.376238,2.000000,-0.556597
115.6000,15.530379,10.336634,2.000000,-0.556597
115.7000,15.594029,10.297030,2.000000,-0.556597
115.8000,15.657678,10.257426,2.000000,-0.556597
115.9000,15.721328,10.217822,2.000000,-0.556597
116.0000,15.784977,10.178218,2.000000,-0.556597
116.1000,15.848627,10.138614,2.000000,-0.556597
116.2000,15.912276,10.099010,2.000000,-0.556597
116.3000,15.975926,10.059406,2.000000,-0.556597
116.4000,16.039575,10.019802,2.000000,-0.556597
116.5000,16.103225,9.980198,2.000000,-0.556597
116.6000,16.166874,9.940594,2.000000,-0.556597
116.7000,16.230524,9.900990,2.000000,-0.556597
116.8000,16.294173,9.861386,2.000000,-0.556597
116.9000,16.357823,9.821782,2.000000,-0.556597
117.0000,16.421472,9.782178,2.000000,-0.556597
117.1000,16.485122,9.742574,2.000000,-0.556597
117.2000,16.548771,9.702970,2.000000,-0.556597
117.3000,16.612421,9.663366,2.000000,-0.556597
117.4000,16.676070,9.623762,2.000000,-0.556597
117.5000,16.739720,9.584158,2.000000,-0.556597
117.6000,16.803369,9.544554,2.000000,-0.556597
117.7000,16.867019,9.504950,2.000000,-0.556597
117.8000,16.930668,9.465347,2.000000,-0.556597
117.9000,16.994318,9.425743,2.000000,-0.556597
118.0000,17.057967,9.386139,2.000000,-0.556597
118.1000,17.121617,9.346535,2.000000,-0.556597
118.2000,17.185266,9.306931,2.000000,-0.556597
118.3000,17.248916,9.267327,2.000000,-0.556597
118.4000,17.312565,9.227723,2.000000,-0.556597
118.5000,17.376215,9.188119,2.000000,-0.556597
118.6000,17.439864,9.148515,2.000000,-0.556597
118.7000,17.503514,9.108911,2.000000,-0.556597
118.8000,17.567163,9.069307,2.000000,-0.556597
118.9000,17.630813,9.029703,2.000000,-0.556597
119.0000,17.694462,8.990099,2.000000,-0.556597
119.1000,17.758112,8.950495,2.000000,-0.556597
119.2000,17.821761,8.910891,2.000000,-0.556597
119.3000,17.885411,8.871287,2.000000,-0.556597
119.4000,17.949060,8.831683,2.000000,-0.556597
119.5000,18.012710,8.792079,2.000000,-0.556597
119.6000,18.076359,8.752475,2.000000,-0.556597
119.7000,18.140009,8.712871,2.000000,-0.556597
119.8000,18.203658,8.673267,2.000000,-0.556597
119.9000,18.267308,8.633663,2.000000,-0.556597
120.0000,18.330957,8.594059,2.000000,-0.556597
120.1000,18.394607,8.554455,2.000000,-0.556597
120.2000,18.458256,8.514851,2.000000,-0.556597
120.3000,18.521906,8.475248,2.000000,-0.556597
120.4000,18.585555,8.435644,2.000000,-0.556597
120.5000,18.649205,8.396040,2.000000,-0.556597
120.6000,18.712854,8.356436,2.000000,-0.556597
120.7000,18.776504,8.316832,2.000000,-0.556597
120.8000,18.840153,8.277228,2.000000,-0.556597
120.9000,18.903803,8.237624,2.000000,-0.556597
121.0000,18.967452,8.198020,2.000000,-0.556597
121.1000,19.031102,8.158416,2.000000,-0.556597
121.2000,19.094751,8.118812,2.000000,-0.556597
121.3000,19.158401,8.079208,2.000000,-0.556597
121.4000,19.222050,8.039604,2.000000,-0.556597
121.5000,19.285700,8.000000,2.000000,-0.556597
121.6000,19.349350,7.960396,2.000000,-0.556597
121.7000,19.412999,7.920792,2.000000,-0.556597
121.8000,19.476649,7.881188,2.000000,-0.556597
121.9000,19.540298,7.841584,2.000000,-0.556597
122.0000,19.603948,7.801980,2.000000,-0.556597
122.1000,19.667597,7.762376,2.000000,-0.556597
122.2000,19.731247,7.722772,2.000000,-0.556597
122.3000,19.794896,7.683168,2.000000,-0.556597
122.4000,19.858546,7.643564,2.000000,-0.556597
122.5000,19.922195,7.603960,2.000000,-0.556597
122.6000,19.985845,7.564356,2.000000,-0.556597
122.7000,20.049494,7.524752,2.000000,-0.556597
122.8000,20.113144,7.485149,2.000000,-0.556597
122.9000,20.176793,7.445545,2.000000,-0.556597
123.0000,20.240443,7.405941,2.000000,-0.556597
123.1000,20.304092,7.366337,2.000000,-0.556597
123.2000,20.367742,7.326733,2.000000,-0.556597
123.3000,20.431391,7.287129,2.000000,-0.556597
123.4000,20.495041,7.247525,2.000000,-0.556597
123.5000,20.558690,7.207921,2.000000,-0.556597
123.6000,20.622340,7.168317,2.000000,-0.556597
123.7000,20.685989,7.128713,2.000000,-0.556597
123.8000,20.749639,7.089109,2.000000,-0.556597
123.9000,20.813288,7.049505,2.000000,-0.556597
124.0000,20.876938,7.009901,2.000000,-0.556597
124.1000,20.940587,6.970297,2.000000,-0.556597
124.2000,21.004237,6.930693,2.000000,-0.556597
124.3000,21.067886,6.891089,2.000000,-0.556597
124.4000,21.131536,6.851485,2.000000,-0.556597
124.5000,21.195185,6.811881,2.000000,-0.556597
124.6000,21.258835,6.772277,2.000000,-0.556597
124.7000,21.322484,6.732673,2.000000,-0.556597
124.8000,21.386134,6.693069,2.000000,-0.556597
124.9000,21.449783,6.653465,2.000000,-0.556597
125.0000,21.513433,6.613861,2.000000,-0.556597
125.1000,21.577082,6.574257,2.000000,-0.556597
125.2000,21.640732,6.534653,2.000000,-0.556597
125.3000,21.704381,6.495050,2.000000,-0.556597
125.4000,21.768031,6.455446,2.000000,-0.556597
125.5000,21.831680,6.415842,2.000000,-0.556597
125.6000,21.895330,6.376238,2.000000,-0.556597
125.7000,21.958979,6.336634,2.000000,-0.556597
125.8000,22.022629,6.297030,2.000000,-0.556597
125.9000,22.086278,6.257426,2.000000,-0.556597
126.0000,22.149928,6.217822,2.000000,-0.556597
126.1000,22.213577,6.178218,2.000000,-0.556597
126.2000,22.277227,6.138614,2.000000,-0.556597
126.3000,22.340876,6.099010,2.000000,-0.556597
126.4000,22.404526,6.059406,2.000000,-0.556597
126.5000,22.468175,6.019802,2.000000,-0.556597
126.6000,22.531825,5.980198,2.000000,-0.556597
126.7000,22.595474,5.940594,2.000000,-0.556597
126.8000,22.659124,5.900990,2.000000,-0.556597
126.9000,22.722773,5.861386,2.000000,-0.556597
127.0000,22.786423,5.821782,2.000000,-0.556597
127.1000,22.850072,5.782178,2.000000,-0.556597
127.2000,22.913722,5.742574,2.000000,-0.556597
127.3000,22.977371,5.702970,2.000000,-0.556597
127.4000,23.041021,5.663366,2.000000,-0.556597
127.5000,23.104670,5.623762,2.000000,-0.556597
127.6000,23.168320,5.584158,2.000000,-0.556597
127.7000,23.231969,5.544554,2.000000,-0.556597
127.8000,23.295619,5.504950,2.000000,-0.556597
127.9000,23.359268,5.465347,2.000000,-0.556597
128.0000,23.422918,5.425743,2.000000,-0.556597
128.1000,23.486567,5.386139,2.000000,-0.556597
128.2000,23.550217,5.346535,2.000000,-0.556597
128.3000,23.613866,5.306931,2.000000,-0.556597
128.4000,23.677516,5.267327,2.000000,-0.556597
128.5000,23.741165,5.227723,2.000000,-0.556597
128.6000,23.804815,5.188119,2.000000,-0.556597
128.7000,23.868464,5.148515,2.000000,-0.556597
128.8000,23.932114,5.108911,2.000000,-0.556597
128.9000,23.995763,5.069307,2.000000,-0.556597
129.0000,24.059413,5.029703,2.000000,-0.556597
129.1000,24.123062,4.990099,2.000000,-0.556597
129.2000,24.186712,4.950495,2.000000,-0.556597
129.3000,24.250361,4.910891,2.000000,-0.556597
129.4000,24.314011,4.871287,2.000000,-0.556597
129.5000,24.377660,4.831683,2.000000,-0.556597
129.6000,24.441310,4.792079,2.000000,-0.556597
129.7000,24.504959,4.752475,2.000000,-0.556597
129.8000,24.568609,4.712871,2.000000,-0.556597
129.9000,24.632258,4.673267,2.000000,-0.556597
130.0000,24.695908,4.633663,2.000000,-0.556597
130.1000,24.759557,4.594059,2.000000,-0.556597
130.2000,24.823207,4.554455,2.000000,-0.556597
130.3000,24.886856,4.514851,2.000000,-0.556597
130.4000,24.950506,4.475248,2.000000,-0.556597
130.5000,25.014155,4.435644,2.000000,-0.556597
130.6000,25.077805,4.396040,2.000000,-0.556597
130.7000,25.141454,4.356436,2.000000,-0.556597
130.8000,25.205104,4.316832,2.000000,-0.556597
130.9000,25.268753,4.277228,2.000000,-0.556597
131.0000,25.332403,4.237624,2.000000,-0.556597
131.1000,25.396052,4.198020,2.000000,-0.556597
131.2000,25.459702,4.158416,2.000000,-0.556597
131.3000,25.523351,4.118812,2.000000,-0.556597
131.4000,25.587001,4.079208,2.000000,-0.556597
131.5000,25.650650,4.039604,2.000000,-0.556597
131.6000,25.714300,4.000000,2.000000,-0.556597
131.7000,25.714300,4.000000,2.000000,-0.556597
131.8000,25.714300,4.000000,2.000000,-0.556597
131.9000,25.714300,4.000000,2.000000,-0.556597
132.0000,25.714300,4.000000,2.000000,-0.556597
132.1000,25.714300,4.000000,2.000000,-0.556597
132.2000,25.714300,4.000000,2.000000,-0.556597
132.3000,25.714300,4.000000,2.000000,-0.556597
132.4000,25.714300,4.000000,2.000000,-0.556597
132.5000,25.714300,4.000000,2.000000,-0.556597
132.6000,25.714300,4.000000,2.000000,-0.556597
132.7000,25.714300,4.000000,2.000000,-0.556597
132.8000,25.714300,4.000000,2.000000,-0.556597
132.9000,25.714300,4.000000,2.000000,-0.556597
133.0000,25.714300,4.000000,2.000000,-0.556597
133.1000,25.714300,4.000000,2.000000,-0.556597
133.2000,25.714300,4.000000,2.000000,-0.556597
133.3000,25.714300,4.000000,2.000000,-0.556597
133.4000,25.714300,4.000000,2.000000,-0.556597
133.5000,25.714300,4.000000,2.000000,-0.556597
133.6000,25.714300,4.000000,2.000000,-0.556597
133.7000,25.648769,4.036697,2.000000,2.631105
133.8000,25.583238,4.073394,2.000000,2.631105
133.9000,25.517707,4.110092,2.000000,2.631105
134.0000,25.452176,4.146789,2.000000,2.631105
134.1000,25.386646,4.183486,2.000000,2.631105
134.2000,25.321115,4.220183,2.000000,2.631105
134.3000,25.255584,4.256881,2.000000,2.631105
134.4000,25.190053,4.293578,2.000000,2.631105
134.5000,25.124522,4.330275,2.000000,2.631105
134.6000,25.058991,4.366972,2.000000,2.631105
134.7000,24.993460,4.403670,2.000000,2.631105
134.8000,24.927929,4.440367,2.000000,2.631105
134.9000,24.862398,4.477064,2.000000,2.631105
135.0000,24.796868,4.513761,2.000000,2.631105
135.1000,24.731337,4.550459,2.000000,2.631105
135.2000,24.665806,4.587156,2.000000,2.631105
135.3000,24.600275,4.623853,2.000000,2.631105
135.4000,24.534744,4.660550,2.000000,2.631105
135.5000,24.469213,4.697248,2.000000,2.631105
135.6000,24.403682,4.733945,2.000000,2.631105
135.7000,24.338151,4.770642,2.000000,2.631105
135.8000,24.272620,4.807339,2.000000,2.631105
135.9000,24.207090,4.844037,2.000000,2.631105
136.0000,24.141559,4.880734,2.000000,2.631105
136.1000,24.076028,4.917431,2.000000,2.631105
136.2000,24.010497,4.954128,2.000000,2.631105
136.3000,23.944966,4.990826,2.000000,2.631105
136.4000,23.879435,5.027523,2.000000,2.631105
136.5000,23.813904,5.064220,2.000000,2.631105
136.6000,23.748373,5.100917,2.000000,2.631105
136.7000,23.682843,5.137615,2.000000,2.631105
136.8000,23.617312,5.174312,2.000000,2.631105
136.9000,23.551781,5.211009,2.000000,2.631105
137.0000,23.486250,5.247706,2.000000,2.631105
137.1000,23.420719,5.284404,2.000000,2.631105
137.2000,23.355188,5.321101,2.000000,2.631105
137.3000,23.289657,5.357798,2.000000,2.631105
137.4000,23.224126,5.394495,2.000000,2.631105
137.5000,23.158595,5.431193,2.000000,2.631105
137.6000,23.093065,5.467890,2.000000,2.631105
137.7000,23.027534,5.504587,2.000000,2.631105
137.8000,22.962003,5.541284,2.000000,2.631105
137.9000,22.896472,5.577982,2.000000,2.631105
138.0000,22.830941,5.614679,2.000000,2.631105
138.1000,22.765410,5.651376,2.000000,2.631105
138.2000,22.699879,5.688073,2.000000,2.631105
138.3000,22.634348,5.724771,2.000000,2.631105
138.4000,22.568817,5.761468,2.000000,2.631105
138.5000,22.503287,5.798165,2.000000,2.631105
138.6000,22.437756,5.834862,2.000000,2.631105
138.7000,22.372225,5.871560,2.000000,2.631105
138.8000,22.306694,5.908257,2.000000,2.631105
138.9000,22.241163,5.944954,2.000000,2.631105
139.0000,22.175632,5.981651,2.000000,2.631105
139.1000,22.110101,6.018349,2.000000,2.631105
139.2000,22.044570,6.055046,2.000000,2.631105
139.3000,21.979039,6.091743,2.000000,2.631105
139.4000,21.913509,6.128440,2.000000,2.631105
139.5000,21.847978,6.165138,2.000000,2.631105
139.6000,21.782447,6.201835,2.000000,2.631105
139.7000,21.716916,6.238532,2.000000,2.631105
139.8000,21.651385,6.275229,2.000000,2.631105
139.9000,21.585854,6.311927,2.000000,2.631105
140.0000,21.520323,6.348624,2.000000,2.631105
140.1000,21.454792,6.385321,2.000000,2.631105
140.2000,21.389261,6.422018,2.000000,2.631105
140.3000,21.323731,6.458716,2.000000,2.631105
140.4000,21.258200,6.495413,2.000000,2.631105
140.5000,21.192669,6.532110,2.000000,2.631105
140.6000,21.127138,6.568807,2.000000,2.631105
140.7000,21.061607,6.605505,2.000000,2.631105
140.8000,20.996076,6.642202,2.000000,2.631105
140.9000,20.930545,6.678899,2.000000,2.631105
141.0000,20.865014,6.715596,2.000000,2.631105
141.1000,20.799483,6.752294,2.000000,2.631105
141.2000,20.733953,6.788991,2.000000,2.631105
141.3000,20.668422,6.825688,2.000000,2.631105
141.4000,20.602891,6.862385,2.000000,2.631105
141.5000,20.537360,6.899083,2.000000,2.631105
141.6000,20.471829,6.935780,2.000000,2.631105
141.7000,20.406298,6.972477,2.000000,2.631105
141.8000,20.340767,7.009174,2.000000,2.631105
141.9000,20.275236,7.045872,2.000000,2.631105
142.0000,20.209706,7.082569,2.000000,2.631105
142.1000,20.144175,7.119266,2.000000,2.631105
142.2000,20.078644,7.155963,2.000000,2.631105
142.3000,20.013113,7.192661,2.000000,2.631105
142.4000,19.947582,7.229358,2.000000,2.631105
142.5000,19.882051,7.266055,2.000000,2.631105
142.6000,19.816520,7.302752,2.000000,2.631105
142.7000,19.750989,7.339450,2.000000,2.631105
142.8000,19.685458,7.376147,2.000000,2.631105
142.9000,19.619928,7.412844,2.000000,2.631105
143.0000,19.554397,7.449541,2.000000,2.631105
143.1000,19.488866,7.486239,2.000000,2.631105
143.2000,19.423335,7.522936,2.000000,2.631105
143.3000,19.357804,7.559633,2.000000,2.631105
143.4000,19.292273,7.596330,2.000000,2.631105
143.5000,19.226742,7.633028,2.000000,2.631105
143.6000,19.161211,7.669725,2.000000,2.631105
143.7000,19.095680,7.706422,2.000000,2.631105
143.8000,19.030150,7.743119,2.000000,2.631105
143.9000,18.964619,7.779817,2.000000,2.631105
144.0000,18.899088,7.816514,2.000000,2.631105
144.1000,18.833557,7.853211,2.000000,2.631105
144.2000,18.768026,7.889908,2.000000,2.631105
144.3000,18.702495,7.926606,2.000000,2.631105
144.4000,18.636964,7.963303,2.000000,2.631105
144.5000,18.571433,8.000000,2.000000,2.631105
144.6000,18.505902,8.036697,2.000000,2.631105
144.7000,18.440372,8.073394,2.000000,2.631105
144.8000,18.374841,8.110092,2.000000,2.631105
144.9000,18.309310,8.146789,2.000000,2.631105
145.0000,18.243779,8.183486,2.000000,2.631105
145.1000,18.178248,8.220183,2.000000,2.631105
145.2000,18.112717,8.256881,2.000000,2.631105
145.3000,18.047186,8.293578,2.000000,2.631105
145.4000,17.981655,8.330275,2.000000,2.631105
145.5000,17.916124,8.366972,2.000000,2.631105
145.6000,17.850594,8.403670,2.000000,2.631105
145.7000,17.785063,8.440367,2.000000,2.631105
145.8000,17.719532,8.477064,2.000000,2.631105
145.9000,17.654001,8.513761,2.000000,2.631105
146.0000,17.588470,8.550459,2.000000,2.631105
146.1000,17.522939,8.587156,2.000000,2.631105
146.2000,17.457408,8.623853,2.000000,2.631105
146.3000,17.391877,8.660550,2.000000,2.631105
146.4000,17.326346,8.697248,2.000000,2.631105
146.5000,17.260816,8.733945,2.000000,2.631105
146.6000,17.195285,8.770642,2.000000,2.631105
146.7000,17.129754,8.807339,2.000000,2.631105
146.8000,17.064223,8.844037,2.000000,2.631105
146.9000,16.998692,8.880734,2.000000,2.631105
147.0000,16.933161,8.917431,2.000000,2.631105
147.1000,16.867630,8.954128,2.000000,2.631105
147.2000,16.802099,8.990826,2.000000,2.631105
147.3000,16.736569,9.027523,2.000000,2.631105
147.4000,16.671038,9.064220,2.000000,2.631105
147.5000,16.605507,9.100917,2.000000,2.631105
147.6000,16.539976,9.137615,2.000000,2.631105
147.7000,16.474445,9.174312,2.000000,2.631105
147.8000,16.408914,9.211009,2.000000,2.631105
147.9000,16.343383,9.247706,2.000000,2.631105
148.0000,16.277852,9.284404,2.000000,2.631105
148.1000,16.212321,9.321101,2.000000,2.631105
148.2000,16.146791,9.357798,2.000000,2.631105
148.3000,16.081260,9.394495,2.000000,2.631105
148.4000,16.015729,9.431193,2.000000,2.631105
148.5000,15.950198,9.467890,2.000000,2.631105
148.6000,15.884667,9.504587,2.000000,2.631105
148.7000,15.819136,9.541284,2.000000,2.631105
148.8000,15.753605,9.577982,2.000000,2.631105
148.9000,15.688074,9.614679,2.000000,2.631105
149.0000,15.622543,9.651376,2.000000,2.631105
149.1000,15.557013,9.688073,2.000000,2.631105
149.2000,15.491482,9.724771,2.000000,2.631105
149.3000,15.425951,9.761468,2.000000,2.631105
149.4000,15.360420,9.798165,2.000000,2.631105
149.5000,15.294889,9.834862,2.000000,2.631105
149.6000,15.229358,9.871560,2.000000,2.631105
149.7000,15.163827,9.908257,2.000000,2.631105
149.8000,15.098296,9.944954,2.000000,2.631105
149.9000,15.032765,9.981651,2.000000,2.631105
150.0000,14.967235,10.018349,2.000000,2.631105
150.1000,14.901704,10.055046,2.000000,2.631105
150.2000,14.836173,10.091743,2.000000,2.631105
150.3000,14.770642,10.128440,2.000000,2.631105
150.4000,14.705111,10.165138,2.000000,2.631105
150.5000,14.639580,10.201835,2.000000,2.631105
150.6000,14.574049,10.238532,2.000000,2.631105
150.7000,14.508518,10.275229,2.000000,2.631105
150.8000,14.442987,10.311927,2.000000,2.631105
150.9000,14.377457,10.348624,2.000000,2.631105
151.0000,14.311926,10.385321,2.000000,2.631105
151.1000,14.246395,10.422018,2.000000,2.631105
151.2000,14.180864,10.458716,2.000000,2.631105
151.3000,14.115333,10.495413,2.000000,2.631105
151.4000,14.049802,10.532110,2.000000,2.631105
151.5000,13.984271,10.568807,2.000000,2.631105
151.6000,13.918740,10.605505,2.000000,2.631105
151.7000,13.853209,10.642202,2.000000,2.631105
151.8000,13.787679,10.678899,2.000000,2.631105
151.9000,13.722148,10.715596,2.000000,2.631105
152.0000,13.656617,10.752294,2.000000,2.631105
152.1000,13.591086,10.788991,2.000000,2.631105
152.2000,13.525555,10.825688,2.000000,2.631105
152.3000,13.460024,10.862385,2.000000,2.631105
152.4000,13.394493,10.899083,2.000000,2.631105
152.5000,13.328962,10.935780,2.000000,2.631105
152.6000,13.263431,10.972477,2.000000,2.631105
152.7000,13.197901,11.009174,2.000000,2.631105
152.8000,13.132370,11.045872,2.000000,2.631105
152.9000,13.066839,11.082569,2.000000,2.631105
153.0000,13.001308,11.119266,2.000000,2.631105
153.1000,12.935777,11.155963,2.000000,2.631105
153.2000,12.870246,11.192661,2.000000,2.631105
153.3000,12.804715,11.229358,2.000000,2.631105
153.4000,12.739184,11.266055,2.000000,2.631105
153.5000,12.673654,11.302752,2.000000,2.631105
153.6000,12.608123,11.339450,2.000000,2.631105
153.7000,12.542592,11.376147,2.000000,2.631105
153.8000,12.477061,11.412844,2.000000,2.631105
153.9000,12.411530,11.449541,2.000000,2.631105
154.0000,12.345999,11.486239,2.000000,2.631105
154.1000,12.280468,11.522936,2.000000,2.631105
154.2000,12.214937,11.559633,2.000000,2.631105
154.3000,12.149406,11.596330,2.000000,2.631105
154.4000,12.083876,11.633028,2.000000,2.631105
154.5000,12.018345,11.669725,2.000000,2.631105
154.6000,11.952814,11.706422,2.000000,2.631105
154.7000,11.887283,11.743119,2.000000,2.631105
154.8000,11.821752,11.779817,2.000000,2.631105
154.9000,11.756221,11.816514,2.000000,2.631105
155.0000,11.690690,11.853211,2.000000,2.631105
155.1000,11.625159,11.889908,2.000000,2.631105
155.2000,11.559628,11.926606,2.000000,2.631105
155.3000,11.494098,11.963303,2.000000,2.631105
155.4000,11.428567,12.000000,2.000000,2.631105
155.5000,11.363036,12.036697,2.000000,2.631105
155.6000,11.297505,12.073394,2.000000,2.631105
155.7000,11.231974,12.110092,2.000000,2.631105
155.8000,11.166443,12.146789,2.000000,2.631105
155.9000,11.100912,12.183486,2.000000,2.631105
156.0000,11.035381,12.220183,2.000000,2.631105
156.1000,10.969850,12.256881,2.000000,2.631105
156.2000,10.904320,12.293578,2.000000,2.631105
156.3000,10.838789,12.330275,2.000000,2.631105
156.4000,10.773258,12.366972,2.000000,2.631105
156.5000,10.707727,12.403670,2.000000,2.631105
156.6000,10.642196,12.440367,2.000000,2.631105
156.7000,10.576665,12.477064,2.000000,2.631105
156.8000,10.511134,12.513761,2.000000,2.631105
156.9000,10.445603,12.550459,2.000000,2.631105
157.0000,10.380072,12.587156,2.000000,2.631105
157.1000,10.314542,12.623853,2.000000,2.631105
157.2000,10.249011,12.660550,2.000000,2.631105
157.3000,10.183480,12.697248,2.000000,2.631105
157.4000,10.117949,12.733945,2.000000,2.631105
157.5000,10.052418,12.770642,2.000000,2.631105
157.6000,9.986887,12.807339,2.000000,2.631105
157.7000,9.921356,12.844037,2.000000,2.631105
157.8000,9.855825,12.880734,2.000000,2.631105
157.9000,9.790294,12.917431,2.000000,2.631105
158.0000,9.724764,12.954128,2.000000,2.631105
158.1000,9.659233,12.990826,2.000000,2.631105
158.2000,9.593702,13.027523,2.000000,2.631105
158.3000,9.528171,13.064220,2.000000,2.631105
158.4000,9.462640,13.100917,2.000000,2.631105
158.5000,9.397109,13.137615,2.000000,2.631105
158.6000,9.331578,13.174312,2.000000,2.631105
158.7000,9.266047,13.211009,2.000000,2.631105
158.8000,9.200517,13.247706,2.000000,2.631105
158.9000,9.134986,13.284404,2.000000,2.631105
159.0000,9.069455,13.321101,2.000000,2.631105
159.1000,9.003924,13.357798,2.000000,2.631105
159.2000,8.938393,13.394495,2.000000,2.631105
159.3000,8.872862,13.431193,2.000000,2.631105
159.4000,8.807331,13.467890,2.000000,2.631105
159.5000,8.741800,13.504587,2.000000,2.631105
159.6000,8.676269,13.541284,2.000000,2.631105
159.7000,8.610739,13.577982,2.000000,2.631105
159.8000,8.545208,13.614679,2.000000,2.631105
159.9000,8.479677,13.651376,2.000000,2.631105
160.0000,8.414146,13.688073,2.000000,2.631105
160.1000,8.348615,13.724771,2.000000,2.631105
160.2000,8.283084,13.761468,2.000000,2.631105
160.3000,8.217553,13.798165,2.000000,2.631105
160.4000,8.152022,13.834862,2.000000,2.631105
160.5000,8.086491,13.871560,2.000000,2.631105
160.6000,8.020961,13.908257,2.000000,2.631105
160.7000,7.955430,13.944954,2.000000,2.631105
160.8000,7.889899,13.981651,2.000000,2.631105
160.9000,7.824368,14.018349,2.000000,2.631105
161.0000,7.758837,14.055046,2.000000,2.631105
161.1000,7.693306,14.091743,2.000000,2.631105
161.2000,7.627775,14.128440,2.000000,2.631105
161.3000,7.562244,14.165138,2.000000,2.631105
161.4000,7.496713,14.201835,2.000000,2.631105
161.5000,7.431183,14.238532,2.000000,2.631105
161.6000,7.365652,14.275229,2.000000,2.631105
161.7000,7.300121,14.311927,2.000000,2.631105
161.8000,7.234590,14.348624,2.000000,2.631105
161.9000,7.169059,14.385321,2.000000,2.631105
162.0000,7.103528,14.422018,2.000000,2.631105
162.1000,7.037997,14.458716,2.000000,2.631105
162.2000,6.972466,14.495413,2.000000,2.631105
162.3000,6.906935,14.532110,2.000000,2.631105
162.4000,6.841405,14.568807,2.000000,2.631105
162.5000,6.775874,14.605505,2.000000,2.631105
162.6000,6.710343,14.642202,2.000000,2.631105
162.7000,6.644812,14.678899,2.000000,2.631105
162.8000,6.579281,14.715596,2.000000,2.631105
162.9000,6.513750,14.752294,2.000000,2.631105
163.0000,6.448219,14.788991,2.000000,2.631105
163.1000,6.382688,14.825688,2.000000,2.631105
163.2000,6.317157,14.862385,2.000000,2.631105
163.3000,6.251627,14.899083,2.000000,2.631105
163.4000,6.186096,14.935780,2.000000,2.631105
163.5000,6.120565,14.972477,2.000000,2.631105
163.6000,6.055034,15.009174,2.000000,2.631105
163.7000,5.989503,15.045872,2.000000,2.631105
163.8000,5.923972,15.082569,2.000000,2.631105
163.9000,5.858441,15.119266,2.000000,2.631105
164.0000,5.792910,15.155963,2.000000,2.631105
164.1000,5.727380,15.192661,2.000000,2.631105
164.2000,5.661849,15.229358,2.000000,2.631105
164.3000,5.596318,15.266055,2.000000,2.631105
164.4000,5.530787,15.302752,2.000000,2.631105
164.5000,5.465256,15.339450,2.000000,2.631105
164.6000,5.399725,15.376147,2.000000,2.631105
164.7000,5.334194,15.412844,2.000000,2.631105
164.8000,5.268663,15.449541,2.000000,2.631105
164.9000,5.203132,15.486239,2.000000,2.631105
165.0000,5.137602,15.522936,2.000000,2.631105
165.1000,5.072071,15.559633,2.000000,2.631105
165.2000,5.006540,15.596330,2.000000,2.631105
165.3000,4.941009,15.633028,2.000000,2.631105
165.4000,4.875478,15.669725,2.000000,2.631105
165.5000,4.809947,15.706422,2.000000,2.631105
165.6000,4.744416,15.743119,2.000000,2.631105
165.7000,4.678885,15.779817,2.000000,2.631105
165.8000,4.613354,15.816514,2.000000,2.631105
165.9000,4.547824,15.853211,2.000000,2.631105
